gene_id,log2fold
comp31017_c0_seq1,-0.270700519323904
comp31019_c0_seq1,-0.0647921571786464
comp3102_c0_seq1,0.0614192419017387
comp31020_c0_seq1,-0.000738068674317357
comp31022_c0_seq1,-0.473607016886563
comp31024_c0_seq1,0.039939761848293
comp31029_c0_seq1,0.021234117089141
comp3103_c0_seq1,-0.0047273557870182
comp31033_c0_seq1,0.00313690906466633
comp31034_c0_seq1,0.00480452870040214
comp31038_c0_seq1,-0.00763890102601851
comp31039_c0_seq1,-0.115591593118601
comp3104_c0_seq1,-0.112552376086873
comp31041_c0_seq1,0.0348484137004607
comp31042_c0_seq1,-0.0852202484327412
comp31043_c0_seq1,0.0389438431796112
comp31044_c0_seq1,-0.186335675613511
comp31045_c0_seq1,-0.0226110436300314
comp31047_c0_seq1,-0.00913220197718592
comp31048_c0_seq1,0.00726017036521211
comp31049_c0_seq1,0.451737905664646
comp3105_c0_seq1,0.0173568745166869
comp31050_c0_seq1,-0.0980888294518922
comp31053_c0_seq1,-0.188438120017063
comp31054_c0_seq1,-0.942540226260924
comp31056_c0_seq1,-0.802155158369901
comp31058_c0_seq1,Inf
comp31060_c0_seq1,0.0772815580998715
comp31062_c0_seq1,0.245881216167513
comp31064_c0_seq1,0.386469560425995
comp31068_c0_seq1,-0.190032291982088
comp3107_c0_seq1,-0.20244405393366
comp31070_c0_seq1,-0.2872844935
comp31076_c0_seq1,-0.0111030989941393
comp31078_c0_seq1,-0.631138460902152
comp3108_c0_seq1,-0.102049245329352
comp31080_c0_seq1,-0.707241764895084
comp31081_c0_seq1,0.240616933627184
comp31082_c0_seq1,-0.126456135126606
comp31083_c0_seq1,-0.0336559327572958
comp31084_c0_seq1,-1.04834123583976
comp31088_c0_seq1,0.217565163634494
comp31089_c0_seq1,-0.386472549945872
comp3109_c0_seq1,-0.174255317114639
comp31090_c0_seq1,-0.00762431718206373
comp31094_c0_seq1,-0.0216982092488912
comp31099_c0_seq1,0.00475893959980479
comp311_c0_seq1,0.0507112849289759
comp3110_c0_seq1,-0.020610318796145
comp31100_c0_seq1,0.228522295188846
comp31102_c0_seq1,0.0256953236691565
comp31104_c0_seq1,-0.0746448026493177
comp31106_c0_seq1,-0.388368193367755
comp31108_c0_seq1,-0.182933750119739
comp3111_c0_seq1,0.0142638835819617
comp31111_c0_seq1,-0.0212387066396548
comp31113_c0_seq1,-0.115346346641234
comp31115_c0_seq1,-0.00911513660153114
comp31116_c0_seq1,-0.0362710783956342
comp3112_c0_seq1,0.396423382981971
comp31120_c0_seq1,-1.05358671591881
comp31121_c0_seq1,0.0594028574799805
comp31122_c0_seq1,-0.0586847834968802
comp31124_c0_seq1,-0.0934966234489613
comp31125_c0_seq1,0.00375460118808562
comp31126_c0_seq1,0.0840928456480761
comp31127_c0_seq1,-0.290222324911231
comp31129_c0_seq1,0.00630472856463857
comp3113_c0_seq1,-0.0238870326375983
comp31131_c0_seq1,0.0910987137861539
comp31132_c0_seq1,-0.151588022032542
comp31134_c0_seq1,0.0173904492107563
comp31135_c0_seq1,-0.148998512642737
comp31137_c0_seq1,-0.1332129637285
comp3114_c0_seq1,-0.00815094801885419
comp31140_c0_seq1,-0.0273235159688921
comp31141_c0_seq1,-0.0894243052865075
comp31143_c0_seq1,0.361186264680964
comp31144_c0_seq1,-0.560448935737025
comp31145_c0_seq1,-0.229763731010197
comp31146_c0_seq1,0.011972079793198
comp31148_c0_seq1,-0.036541024287824
comp3115_c0_seq1,0.58074183669753
comp31150_c0_seq1,-0.0481031883431762
comp31151_c0_seq1,-0.483151046637033
comp31155_c0_seq1,-0.427459278764155
comp31156_c0_seq1,-0.0845409072052335
comp31158_c0_seq1,-0.29234476975394
comp3116_c0_seq1,0.062009522802066
comp31163_c0_seq1,0.145784939960273
comp31165_c0_seq1,0.0471539395383677
comp31168_c0_seq1,-0.0354763259568151
comp3117_c0_seq1,0.0106057733742035
comp31176_c0_seq1,-0.814476058371075
comp31177_c0_seq1,0.0476307101592587
comp31179_c0_seq1,-1.54725828667667
comp31181_c0_seq1,-0.405378225746547
comp31184_c0_seq1,0.166193702969287
comp31188_c0_seq1,-1.04778215746999
comp31189_c0_seq1,0.029347446211896
comp3119_c0_seq1,0.481388933962327
comp3119_c1_seq1,0.265073589789703
comp31193_c0_seq1,-0.304370788551625
comp31194_c0_seq1,0.979980942400243
comp31197_c0_seq1,-0.181735095551377
comp312_c0_seq1,0.0675108055437029
comp31200_c0_seq1,-0.187618364991246
comp31203_c0_seq1,0.598486855318283
comp3121_c0_seq1,-0.125237144877785
comp31210_c0_seq1,-0.642005381246762
comp31218_c0_seq1,0.202978184501286
comp31220_c0_seq1,0.0200904791205448
comp31221_c0_seq1,-0.207592118231458
comp31226_c0_seq1,0.163094940741958
comp31227_c0_seq1,-Inf
comp31230_c0_seq1,-0.118380722069243
comp31233_c0_seq1,0.020602660595032
comp31234_c0_seq1,0.170354335243306
comp31238_c0_seq1,-0.0221290620380233
comp3124_c0_seq1,0.00721826499405664
comp31242_c0_seq1,-0.142888743061258
comp31246_c0_seq1,0.200396513532382
comp31247_c0_seq1,0.954932559760525
comp31248_c0_seq1,3.01346223095266
comp31250_c0_seq1,0.241388524149868
comp31251_c0_seq1,-0.0461380095720032
comp31252_c0_seq1,0.0921495287829365
comp31256_c0_seq1,0.229586604704661
comp31258_c0_seq1,0.503803495472965
comp3126_c0_seq1,0.113282358135907
comp31268_c0_seq1,0.0938034767623715
comp3127_c0_seq1,-0.538415160413826
comp31272_c0_seq1,0.228472703813447
comp31278_c0_seq1,0.104142566860696
comp3128_c0_seq1,0.860156020013963
comp31282_c0_seq1,0.0680704971358668
comp31286_c0_seq1,-0.262606847172962
comp31287_c0_seq1,-0.02597612604038
comp31288_c0_seq1,-0.0898850804231596
comp3129_c0_seq1,0.358505449694182
comp313_c0_seq1,-0.0243003483462916
comp3130_c0_seq1,0.00141451228270963
comp31306_c0_seq1,-0.318261896466914
comp31308_c0_seq1,-0.0114904513824086
comp31309_c0_seq1,0.478056145673991
comp3131_c0_seq1,-0.024510765472716
comp31310_c0_seq1,0.0248884006493279
comp31312_c0_seq1,-1.8390638518587
comp31313_c0_seq1,0.014426456739261
comp31315_c0_seq1,-0.604928765854839
comp31319_c0_seq1,-0.00518085650056864
comp3132_c0_seq1,-0.148797549777676
comp31324_c0_seq1,-0.0772890206601202
comp31327_c0_seq1,0.0965560927335342
comp31330_c0_seq1,-0.00969353654409303
comp31333_c0_seq1,-0.0856936847774055
comp31335_c0_seq1,0.0758675240854205
comp31336_c0_seq1,0.0151601331226335
comp31338_c0_seq1,-0.82440574245037
comp31339_c0_seq1,0.409632976422836
comp3134_c0_seq1,-0.0101342805757529
comp31341_c0_seq1,-0.0107145493063529
comp31346_c0_seq1,-0.00387170222336077
comp31347_c0_seq1,0.0964074855130695
comp31348_c0_seq1,-0.717803817055935
comp3135_c0_seq1,0.00158269084473796
comp31352_c0_seq1,-0.0378977962278047
comp3136_c0_seq1,0.0701674724057791
comp31360_c0_seq1,-8.02687392674233e-05
comp31361_c0_seq1,-0.178225888090825
comp31362_c0_seq1,0.0623520533109642
comp31364_c0_seq1,-0.0194558599030152
comp31365_c0_seq1,0.0513731265879403
comp31367_c0_seq1,0.0333800159671801
comp31369_c0_seq1,-0.108819229085635
comp3137_c0_seq1,-0.0227946806836178
comp31372_c0_seq1,-0.131433160239018
comp31374_c0_seq1,-0.0357628624698995
comp31375_c0_seq1,-0.0130310888941569
comp31378_c0_seq1,-0.0913883611766022
comp3138_c0_seq1,0.0137349756006247
comp31380_c0_seq1,0.536623606278607
comp31384_c0_seq1,-0.667386442554137
comp31385_c0_seq1,0.0868995875478158
comp31386_c0_seq1,-0.24715353461332
comp31387_c0_seq1,-0.00178829893606522
comp31389_c0_seq1,-0.512662973045662
comp3139_c0_seq1,-0.0327385355696196
comp31390_c0_seq1,0.509137824538932
comp31391_c0_seq1,-0.062835470385528
comp31393_c0_seq1,0.249143962903368
comp31394_c0_seq1,-0.337803555349078
comp31399_c0_seq1,-0.631561075168048
comp314_c0_seq1,-0.015662893973893
comp31404_c0_seq1,0.00329716788874721
comp31407_c0_seq1,1.13668957593278
comp31409_c0_seq1,0.0413269623234256
comp31411_c0_seq1,-0.0175474849689915
comp31413_c0_seq1,-0.176200741286507
comp31416_c0_seq1,-0.0129103573746876
comp3142_c0_seq1,0.00827803084426196
comp31420_c0_seq1,0.0859062495557246
comp31421_c0_seq1,-0.0621022941689489
comp31425_c0_seq1,0.196163830735463
comp31426_c0_seq1,-0.286796363127935
comp31427_c0_seq1,-0.0196478446991495
comp31428_c0_seq1,0.0778882369124734
comp31429_c0_seq1,-0.168820056729262
comp3143_c0_seq1,0.0495655936937189
comp31434_c0_seq1,-0.0311384730336385
comp31437_c0_seq1,0.0110678118568243
comp31440_c0_seq1,-0.132661219240198
comp31441_c0_seq1,-0.0104989819606018
comp31443_c0_seq1,-0.00911862940458174
comp31446_c0_seq1,-0.00457451557319455
comp3145_c0_seq1,0.0583332534108359
comp31452_c0_seq1,-0.0899780381191044
comp31453_c0_seq1,-0.00679753424613198
comp31454_c0_seq1,-0.107701639346282
comp31459_c0_seq1,-0.170821713960898
comp3146_c0_seq1,0.131361381595817
comp31460_c0_seq1,-0.0673202357476102
comp31460_c1_seq1,-0.186136498937892
comp31461_c0_seq1,-0.0468054190869947
comp31463_c0_seq1,0.0559683875490022
comp31465_c0_seq1,-0.0144196505369989
comp31472_c0_seq1,0.558822943205853
comp31476_c0_seq1,-0.408662713651599
comp31480_c0_seq1,-0.392547713608623
comp31481_c0_seq1,0.0429248774850944
comp31483_c0_seq1,-0.00890584352192095
comp31484_c0_seq1,-0.0400466318720054
comp31485_c0_seq1,-1.21084080128435
comp3149_c0_seq1,0.524636985376974
comp31490_c0_seq1,-0.628494359542384
comp31492_c0_seq1,-0.021330407874465
comp31494_c0_seq1,-0.462872024314835
comp31495_c0_seq1,-0.222828401933212
comp31496_c0_seq1,0.436661215797252
comp31497_c0_seq1,0.0821203345372949
comp31498_c0_seq1,-0.0223942266538774
comp315_c0_seq1,-0.0137060972266487
comp3150_c0_seq1,0.136011237689418
comp31500_c0_seq1,-0.819148346306544
comp31505_c0_seq1,0.0205561208008464
comp31506_c0_seq1,-0.310113660815657
comp31508_c0_seq1,-0.112405101930539
comp31512_c0_seq1,0.0703852745069769
comp31513_c0_seq1,0.0315267808365335
comp31515_c0_seq1,-0.100342983434542
comp31516_c0_seq1,0.089166941312348
comp31518_c0_seq1,-0.00463496562245711
comp3152_c0_seq1,-0.143892657908151
comp31521_c0_seq1,0.0199802328712971
comp31522_c0_seq1,0.041442401554259
comp31524_c0_seq1,-0.012061516172402
comp31525_c0_seq1,0.405023883627024
comp31529_c0_seq1,0.0396146873227235
comp3153_c0_seq1,0.0141371390928795
comp31533_c0_seq1,-0.00778955708890041
comp31534_c0_seq1,-0.0094896874203406
comp31535_c0_seq1,-0.190151549970985
comp31536_c0_seq1,0.184254538003983
comp3154_c0_seq1,0.0559479786735693
comp31542_c0_seq1,-0.222920668622564
comp31545_c0_seq1,-0.00127125917259349
comp31547_c0_seq1,0.0304521999231156
comp31549_c0_seq1,-0.00136913762530806
comp3155_c0_seq1,0.408258937116698
comp31550_c0_seq1,0.0976596714291783
comp31552_c0_seq1,0.278890859977133
comp31555_c0_seq1,-0.076353944263558
comp31557_c0_seq1,-0.202342357292577
comp31559_c0_seq1,-0.0253424583671734
comp3156_c0_seq1,-0.0117438035460192
comp31560_c0_seq1,-0.430955544523021
comp31566_c0_seq1,-0.123381195970711
comp31568_c0_seq1,-0.111381244929902
comp31569_c0_seq1,-0.0169367326575007
comp31572_c0_seq1,0.0348075108606749
comp31574_c0_seq1,-0.585124404387609
comp31576_c0_seq1,-0.541698516940174
comp31577_c0_seq1,0.0180252624657382
comp31578_c0_seq1,-0.0220514185342549
comp31580_c0_seq1,-0.0632264802087186
comp31586_c0_seq1,-0.00510240560646501
comp31587_c0_seq1,0.0282066102362215
comp31588_c0_seq1,-0.00599461399400793
comp3159_c0_seq1,0.227739728368365
comp31594_c0_seq1,0.0135671553459657
comp31599_c0_seq1,-1.92812278425034
comp3160_c0_seq1,-0.0141724505854883
comp31601_c0_seq1,-0.0961568898366641
comp31602_c0_seq1,0.0901594586168488
comp31606_c0_seq1,-0.600016174385223
comp31607_c0_seq1,0.751527926019919
comp31609_c0_seq1,-0.105540737394605
comp3161_c0_seq1,0.00242977665336884
comp31610_c0_seq1,0.288280378367159
comp31613_c0_seq1,-0.0247809795947841
comp31614_c0_seq1,0.0763265492786184
comp31619_c0_seq1,-0.224752899080325
comp3162_c0_seq1,-0.0092425227521863
comp31621_c0_seq1,-0.0926953050683837
comp31622_c0_seq1,-0.455067290692757
comp31636_c0_seq1,0.258734383226136
comp31637_c0_seq1,-0.281374388759505
comp31638_c0_seq1,0.250933405395546
comp3164_c0_seq1,-0.0515022470245958
comp31640_c0_seq1,0.76289826415537
comp31643_c0_seq1,0.566772745939843
comp31644_c0_seq1,1.36197778572455
comp31645_c0_seq1,-0.208166115203772
comp31648_c0_seq1,-0.0519897342767859
comp3165_c0_seq1,-1.31488456373221
comp31653_c0_seq1,-0.661587395896507
comp31654_c0_seq1,0.0229621817579799
comp31655_c0_seq1,-0.107855855112282
comp31656_c0_seq1,-0.704462943135533
comp31659_c0_seq1,-0.142487740937483
comp3166_c0_seq1,-0.00880758114662779
comp31660_c0_seq1,-0.116006294121336
comp31661_c0_seq1,-0.0293688864315638
comp31663_c0_seq1,-0.0501115874379988
comp31666_c0_seq1,0.112408916038357
comp31668_c0_seq1,-0.0235695289757638
comp3167_c0_seq1,-0.0587865687528192
comp31670_c0_seq1,-2.16968646159332
comp31671_c0_seq1,-0.0202914414521121
comp31672_c0_seq1,-0.144510056044483
comp31676_c0_seq1,0.195644765203154
comp31677_c0_seq1,-0.0700752750240505
comp3168_c0_seq1,0.00156665577823928
comp31680_c0_seq1,0.00755907007175193
comp31684_c0_seq1,0.168536019768502
comp31685_c0_seq1,-0.910554206549862
comp31686_c0_seq1,0.433764724448035
comp31688_c0_seq1,0.264615459203768
comp31689_c0_seq1,-0.140457068422708
comp3169_c0_seq1,-0.011574599190788
comp31690_c0_seq1,0.0708258260473889
comp31699_c0_seq1,-0.139824164968274
comp317_c0_seq1,-0.0085942718859501
comp31705_c0_seq1,-0.391662688250058
comp31707_c0_seq1,0.0389239002723876
comp31708_c0_seq1,0.00707297118820708
comp31711_c0_seq1,-0.0141473812870924
comp31716_c0_seq1,0.124591218239817
comp3172_c0_seq1,-1.20550264447466
comp31722_c0_seq1,0.0648605992307659
comp31723_c0_seq1,-0.244191792168849
comp31726_c0_seq1,-0.0109575608137514
comp31727_c0_seq1,-0.132957107363787
comp31731_c0_seq1,-0.0994941264641249
comp31733_c0_seq1,-1.12665547717572
comp31735_c0_seq1,-Inf
comp31737_c0_seq1,-0.00809074003366705
comp31739_c0_seq1,-0.223057418738221
comp3174_c0_seq1,-0.0342834764830374
comp31741_c0_seq1,0.244504672917338
comp31742_c0_seq1,0.0725251108935111
comp31743_c0_seq1,0.184364550894002
comp31744_c0_seq1,-0.026124857355536
comp31746_c0_seq1,-0.0286649413971656
comp3175_c0_seq1,-0.171556811712033
comp31755_c0_seq1,0.202587769985324
comp31756_c0_seq1,0.474604735516896
comp31757_c0_seq1,-0.0106738257248832
comp31758_c0_seq1,-0.34665922223
comp31759_c0_seq1,-0.0372421808729774
comp31760_c0_seq1,0.00749504767625983
comp31762_c0_seq1,-0.000114731587420246
comp31763_c0_seq1,-0.0568358447944246
comp31765_c0_seq1,-0.04200938778284
comp31766_c0_seq1,0.239864510335904
comp31767_c0_seq1,0.276009050426022
comp31768_c0_seq1,-0.285040666771374
comp31769_c0_seq1,-0.320435840635941
comp31777_c0_seq1,0.0147193339779256
comp31780_c0_seq1,-0.0476385973732761
comp31782_c0_seq1,-0.0499773476494664
comp31784_c0_seq1,-0.662166033750583
comp31785_c0_seq1,-0.0299370169599919
comp31788_c0_seq1,0.00672532220093719
comp31789_c0_seq1,Inf
comp3179_c0_seq1,0.085182727125075
comp31790_c0_seq1,-0.197135854114387
comp31791_c0_seq1,1.34760442776372
comp31792_c0_seq1,0.0935484834249095
comp31795_c0_seq1,0.026096618680012
comp31797_c0_seq1,0.149025666587324
comp31798_c0_seq1,0.109364138238482
comp31799_c0_seq1,0.14987535328329
comp3180_c0_seq1,-0.014815231860936
comp31800_c0_seq1,-0.0190694140668152
comp31803_c0_seq1,-0.0704512889761878
comp31804_c0_seq1,0.0560889579647841
comp31805_c0_seq1,-0.297718481439085
comp31807_c0_seq1,0.0254264185213536
comp31809_c0_seq1,-0.698025426759762
comp31812_c0_seq1,0.696510487986892
comp31813_c0_seq1,-0.289202429798653
comp31815_c0_seq1,-0.0561875677746225
comp31816_c0_seq1,-0.00726607705538434
comp3182_c0_seq1,-0.3980018053133
comp31821_c0_seq1,0.142292327901713
comp31822_c0_seq1,0.0246807095051339
comp31823_c0_seq1,-0.423290298577609
comp31824_c0_seq1,-0.0574477084231409
comp31827_c0_seq1,0.0126118536954684
comp31828_c0_seq1,0.0180064290719996
comp31830_c0_seq1,-0.160998128750056
comp31831_c0_seq1,-0.210165475022048
comp31833_c0_seq1,-0.00479384353210735
comp31835_c0_seq1,-0.198303013482908
comp3184_c0_seq1,0.00748102750788194
comp31840_c0_seq1,-0.104510440764604
comp31842_c0_seq1,0.0655098753877734
comp31843_c0_seq1,-0.0214176888058127
comp31844_c0_seq1,0.0599035612416824
comp31846_c0_seq1,0.464319556468819
comp3185_c0_seq1,-0.00235403825474679
comp31850_c0_seq1,-0.011682945821178
comp31857_c0_seq1,0.513344154959668
comp31858_c0_seq1,-0.0226251163341253
comp3186_c0_seq1,0.0632586324815474
comp31865_c0_seq1,-0.0664679191094346
comp31868_c0_seq1,0.782002499647265
comp31869_c0_seq1,0.00260706667290247
comp3187_c0_seq1,4.69212678019683e-05
comp31871_c0_seq1,0.0117344715393563
comp31872_c0_seq1,0.0664596904096414
comp31877_c0_seq1,-0.557739338203145
comp31879_c0_seq1,-0.419827147128118
comp31880_c0_seq1,0.00658551291423344
comp31883_c0_seq1,-0.0574100542890979
comp31884_c0_seq1,-0.419276131771891
comp31885_c0_seq1,0.0724945970126911
comp31887_c0_seq1,0.0657200096389805
comp31888_c0_seq1,-0.129700656933127
comp3189_c0_seq1,0.121458787559142
comp31890_c0_seq1,-0.000570869124125161
comp31894_c0_seq1,-0.0140921842762669
comp31895_c0_seq1,-0.147311223298714
comp31897_c0_seq1,-0.0847050603554957
comp31898_c0_seq1,0.011945766853705
comp31899_c0_seq1,-0.25574220060373
comp319_c0_seq1,-0.153760810585402
comp3190_c0_seq1,-0.0412340973431517
comp31901_c0_seq1,-0.143318105009886
comp31903_c0_seq1,0.0571040695617493
comp31906_c0_seq1,-0.0361044919587103
comp3191_c0_seq1,-0.0043632462235586
comp31916_c0_seq1,0.371750699662371
comp31917_c0_seq1,0.223066104918471
comp3192_c0_seq1,0.0282720048930263
comp31921_c0_seq1,-0.335216240487033
comp31923_c0_seq1,0.179808906134797
comp31924_c0_seq1,0.224583160813547
comp31927_c0_seq1,0.00374093366908281
comp31929_c0_seq1,-0.0387333946788469
comp3193_c0_seq1,-0.0617721193598598
comp31931_c0_seq1,-0.0139899559400584
comp31932_c0_seq1,-0.018893653410744
comp31933_c0_seq1,0.000450347264847583
comp31934_c0_seq1,0.887525264112989
comp31935_c0_seq1,0.303634801581144
comp31939_c0_seq1,-0.0188481659262354
comp31941_c0_seq1,0.131553206428458
comp31944_c0_seq1,0.171512868371082
comp31945_c0_seq1,-0.0132261574053032
comp31946_c0_seq1,1.14931159188388
comp31949_c0_seq1,-0.117630937514407
comp3195_c0_seq1,0.0495003931564148
comp31950_c0_seq1,-0.00806151005259977
comp31951_c0_seq1,-0.1842791097203
comp31952_c0_seq1,-0.0561890782322736
comp31953_c0_seq1,-0.145836412242684
comp31956_c0_seq1,0.0587485856489684
comp31958_c0_seq1,-0.0414029782357269
comp31960_c0_seq1,-0.0639274117802347
comp31963_c0_seq1,0.785247169991735
comp31968_c0_seq1,0.387046590703305
comp31969_c0_seq1,-0.0989804668417954
comp3197_c0_seq1,-0.000329249074810736
comp31971_c0_seq1,0.156888294030003
comp31972_c0_seq1,-0.452942267739725
comp31975_c0_seq1,-0.212625299402431
comp31978_c0_seq1,0.215495057008327
comp31979_c0_seq1,-0.784628214617924
comp31981_c0_seq1,0.13147199872628
comp31984_c0_seq1,-0.115876821660257
comp31987_c0_seq1,-0.246150626387672
comp31989_c0_seq1,-0.108005314407001
comp3199_c0_seq1,2.55702185230121
comp31992_c0_seq1,0.0303670292260423
comp31995_c0_seq1,-0.0708552352856765
comp31997_c0_seq1,0.0299435138682859
comp32_c0_seq1,0.00349730882843732
comp320_c0_seq1,0.0760318233961503
comp32008_c0_seq1,-0.0767603410301739
comp3201_c0_seq1,-0.279767023679024
comp32010_c0_seq1,-0.307877355256041
comp32014_c0_seq1,0.0235968998027472
comp32016_c0_seq1,0.00508817469678456
comp32017_c0_seq1,0.0777529127573744
comp32018_c0_seq1,-0.27104394244396
comp3202_c0_seq1,0.0280103642537134
comp32024_c0_seq1,-0.0942544950002049
comp32026_c0_seq1,-0.370967655396606
comp32027_c0_seq1,-0.151483294475566
comp32028_c0_seq1,-0.183080860951822
comp3203_c0_seq1,0.0778400630134848
comp32031_c0_seq1,-0.220538879164298
comp32035_c0_seq1,-0.3156119776502
comp32036_c0_seq1,-0.0197954804649274
comp32037_c0_seq1,-0.0766786514076711
comp32038_c0_seq1,-0.355330021126859
comp32039_c0_seq1,-1.97400478097473
comp3204_c0_seq1,-0.0185489471279867
comp32040_c0_seq1,-0.0103973512722538
comp32042_c0_seq1,-0.00482407082651479
comp32046_c0_seq1,0.000811969859159306
comp32048_c0_seq1,-0.164994480931312
comp3205_c0_seq1,-0.0761089611739674
comp32050_c0_seq1,-0.401009237591798
comp32056_c0_seq1,-0.686859000701352
comp3206_c0_seq1,0.0069160485027369
comp32061_c0_seq1,0.308550884309684
comp32066_c0_seq1,-0.182193324417053
comp32069_c0_seq1,-0.0328732470181273
comp32074_c0_seq1,-0.034504612953146
comp32076_c0_seq1,-0.0322456367013532
comp32078_c0_seq1,-0.200299124813399
comp32079_c0_seq1,-0.672688209987966
comp3208_c0_seq1,-0.0584201370314968
comp32081_c0_seq1,-0.148124844551834
comp32082_c0_seq1,-0.234463847224827
comp3209_c0_seq1,-0.0109712448944627
comp32091_c0_seq1,-0.0679474713969137
comp32092_c0_seq1,0.00829824918566511
comp32094_c0_seq1,-0.080976933125625
comp32095_c0_seq1,-0.156486254958016
comp321_c0_seq1,-0.0220153133497524
comp32100_c0_seq1,-0.126950852915339
comp32102_c0_seq1,-0.370795584610454
comp32108_c0_seq1,-0.470628591700803
comp32113_c0_seq1,0.097384359040127
comp32117_c0_seq1,0.0541115976831603
comp3212_c0_seq1,-0.203337582056256
comp32121_c0_seq1,-0.264639953383766
comp32124_c0_seq1,0.305591923028231
comp32127_c0_seq1,-0.0729889953342989
comp3213_c0_seq1,0.0183378328066664
comp32131_c0_seq1,-0.177661767098176
comp32133_c0_seq1,0.0263402895423661
comp32135_c0_seq1,-0.0108954293387418
comp32137_c0_seq1,0.00372701022862198
comp32139_c0_seq1,-0.232228533056042
comp3214_c0_seq1,-0.0286144721020779
comp32142_c0_seq1,0.0149229480536517
comp32145_c0_seq1,-0.00905449523754363
comp32147_c0_seq1,1.41798297748832
comp3215_c0_seq1,-0.0140958052749322
comp32154_c0_seq1,-0.27276049289149
comp32157_c0_seq1,-0.00471863392003994
comp32158_c0_seq1,-0.230067798114745
comp32159_c0_seq1,-0.000305766711665581
comp3216_c0_seq1,-0.54230244443446
comp32160_c0_seq1,-0.274375722968419
comp32163_c0_seq1,0.000578564507049084
comp32164_c0_seq1,-0.216308740295241
comp32165_c0_seq1,-0.229384625081868
comp32167_c0_seq1,0.268132906507653
comp32169_c0_seq1,0.00306192426162187
comp3217_c0_seq1,0.00387269951512913
comp32172_c0_seq1,0.515819418995381
comp32175_c0_seq1,0.0905984304102666
comp32178_c0_seq1,0.555487672090888
comp3218_c0_seq1,0.000396595900614306
comp32182_c0_seq1,-0.133900508418368
comp32184_c0_seq1,-0.0250078009432948
comp3219_c0_seq1,-0.105598789316009
comp32197_c0_seq1,0.133139681761284
comp32198_c0_seq1,-0.367824610305932
comp32199_c0_seq1,-0.119913628651864
comp322_c0_seq1,-0.1252316871292
comp3220_c0_seq1,-0.00993304211853082
comp32200_c0_seq1,-0.0320341822129934
comp32201_c0_seq1,-0.00783388752780626
comp32202_c0_seq1,-0.127494737070616
comp32203_c0_seq1,0.243564013092106
comp32204_c0_seq1,0.0672561270403194
comp32205_c0_seq1,0.0135974352250983
comp32206_c0_seq1,-0.979023118982784
comp32207_c0_seq1,0.117826624698367
comp32208_c0_seq1,-0.112251686212873
comp32209_c0_seq1,0.093153958423038
comp32210_c0_seq1,-0.185993626197598
comp32212_c0_seq1,0.00842656282922626
comp32214_c0_seq1,-0.0143305705905556
comp32215_c0_seq1,-0.231735227182076
comp32217_c0_seq1,0.00367407925175195
comp32218_c0_seq1,-0.0300065374910502
comp3222_c0_seq1,0.00265128038655721
comp32221_c0_seq1,-0.100861221797167
comp32223_c0_seq1,0.168531308539216
comp32225_c0_seq1,-0.108988452074908
comp32226_c0_seq1,0.619387560444296
comp32230_c0_seq1,-0.0920264984635213
comp32232_c0_seq1,-0.0818731675573221
comp32235_c0_seq1,-0.00779046870032541
comp3224_c0_seq1,-0.0469718166060896
comp32241_c0_seq1,-0.026775494983892
comp32242_c0_seq1,0.0286419104268315
comp32245_c0_seq1,-0.0625588935219581
comp32247_c0_seq1,0.05036631997251
comp32248_c0_seq1,0.0981554535724087
comp32249_c0_seq1,0.0680594816877006
comp3225_c0_seq1,0.000220108638208722
comp32251_c0_seq1,-0.0511714858343929
comp32253_c0_seq1,Inf
comp32254_c0_seq1,0.178409470039719
comp32257_c0_seq1,-0.165088338825324
comp32259_c0_seq1,-0.00315141706714237
comp3226_c0_seq1,-0.0192062352139025
comp32265_c0_seq1,-0.0391039970260371
comp32269_c0_seq1,-0.0424248174294448
comp3227_c0_seq1,-0.0826964405330156
comp32272_c0_seq1,-0.014743552458562
comp32274_c0_seq1,-0.0912586327136449
comp32278_c0_seq1,0.0538502089968457
comp3228_c0_seq1,0.00860819189725372
comp32281_c0_seq1,0.695847983956076
comp32284_c0_seq1,0.251662892780275
comp32285_c0_seq1,-0.131339267410419
comp32287_c0_seq1,-0.0324275078823832
comp32288_c0_seq1,-0.00108459259533359
comp3229_c0_seq1,-0.22574382243228
comp32291_c0_seq1,0.141581810450177
comp32295_c0_seq1,0.0402898916364808
comp323_c0_seq1,-0.040141577280484
comp32303_c0_seq1,-0.0939662917675065
comp32304_c0_seq1,0.0191202640565912
comp32307_c0_seq1,-0.00134427451274333
comp32308_c0_seq1,0.000128606094047393
comp32309_c0_seq1,-0.0766689376380805
comp3231_c0_seq1,-0.215865529741443
comp32310_c0_seq1,-0.890328945845307
comp32314_c0_seq1,-0.00534537600456415
comp32316_c0_seq1,0.260780293287912
comp32317_c0_seq1,-0.110110283856841
comp32319_c0_seq1,-0.149417528539573
comp3232_c1_seq1,0.379067223522432
comp32321_c0_seq1,-0.392569863986054
comp32322_c0_seq1,0.190246199861109
comp32323_c0_seq1,-0.314955835686642
comp32324_c0_seq1,-0.391939837783309
comp32325_c0_seq1,1.10419977067902
comp3233_c0_seq1,0.373222375065665
comp32331_c0_seq1,-0.00164640770324144
comp32332_c0_seq1,-0.196576647805659
comp32333_c0_seq1,-0.0812573765146351
comp32334_c0_seq1,0.178935717566258
comp32335_c0_seq1,-0.0200582121365334
