gene,diff
comp32674_c0_seq1,-0.0509996674436672
comp32676_c0_seq1,-0.148308673913044
comp32679_c0_seq1,0.0894778873626374
comp3268_c0_seq1,0.12324017813765
comp32690_c0_seq1,-0.385364403846154
comp32691_c0_seq1,-0.0098223159340658
comp32693_c0_seq1,-0.485008940170943
comp32694_c0_seq1,-0.519738634615384
comp32695_c0_seq1,0.867959752508361
comp32698_c0_seq1,-0.00368778340080955
comp327_c0_seq1,-1.25430802747253
comp32702_c0_seq1,-0.367543129670331
comp32706_c0_seq1,0.823171723776227
comp32709_c0_seq1,0.216873080586081
comp3271_c0_seq1,-0.210982557029178
comp32711_c0_seq1,2.4447638076923
comp32716_c0_seq1,-0.30349654945055
comp32717_c0_seq1,0.41021978021978
comp32719_c0_seq1,-0.102440762541806
comp3272_c0_seq1,-0.686990376068376
comp32720_c0_seq1,-0.420310571428571
comp32723_c0_seq1,-0.299993682051284
comp32727_c0_seq1,0.21478966849817
comp3273_c0_seq1,-0.136735209823041
comp32731_c0_seq1,0.0952555719063546
comp32732_c0_seq1,0.756495215384618
comp32735_c0_seq1,1.47306548717948
comp32740_c0_seq1,-0.242409659340659
comp32741_c0_seq1,-0.0694819511483776
comp32745_c0_seq1,-0.802716307692308
comp32746_c0_seq1,0.833557666666664
comp32749_c0_seq1,-0.0166020128205129
comp3275_c0_seq1,-0.0619556137985739
comp32751_c0_seq1,-0.604752720735789
comp32754_c0_seq1,0.199854525641026
comp32757_c0_seq1,-0.431566202797203
comp3276_c0_seq1,-0.562409769230769
comp32761_c0_seq1,2.66155898717949
comp32762_c0_seq1,0.145039444444444
comp32763_c0_seq1,-0.00829901989389925
comp32764_c0_seq1,-0.351396685897436
comp32765_c0_seq1,0.127203768028846
comp32767_c0_seq1,0.280692996292863
comp32768_c0_seq1,0.970978326923077
comp32769_c0_seq1,-0.0138227996794871
comp32773_c0_seq1,0.0575366842105264
comp32775_c0_seq1,0.330497894230769
comp32780_c0_seq1,0.425862112980769
comp32784_c0_seq1,1.38857923076923
comp32785_c0_seq1,0.066365378582202
comp32787_c0_seq1,0.4892686
comp32788_c0_seq1,3.03588224475524
comp32789_c0_seq1,0.00046526546003034
comp3279_c0_seq1,-0.0108963151147101
comp32792_c0_seq1,1.52897476923077
comp32794_c0_seq1,0.686399923076923
comp32796_c0_seq1,0.134821569230769
comp32797_c0_seq1,-0.244237446153846
comp32798_c0_seq1,-1.31279281447964
comp32799_c0_seq1,-1.59015230769231
comp328_c0_seq1,-3.38517928571429
comp3280_c0_seq1,0.0301346742081421
comp32801_c0_seq1,-0.0435601785304247
comp32804_c0_seq1,0.0928775846153851
comp32809_c0_seq1,0.290637423076923
comp3281_c0_seq1,-0.0294560827285921
comp32810_c0_seq1,0.0309391444816054
comp32811_c0_seq1,4.66230607692308
comp32812_c0_seq1,0.0750298656716453
comp32813_c0_seq1,0.120369951048951
comp32814_c0_seq1,-0.121622102564102
comp32815_c0_seq1,3.84208092307692
comp32817_c0_seq1,-0.250522596153846
comp3282_c0_seq1,0.0555402996480643
comp32820_c0_seq1,0.0529124230769231
comp32825_c0_seq1,0.188383353846154
comp32826_c0_seq1,0.0380856239316216
comp32827_c0_seq1,-0.0419033441295547
comp3283_c0_seq1,-0.155892593406593
comp32834_c0_seq1,0.739663544378701
comp32835_c0_seq1,-0.181990656108597
comp32836_c0_seq1,0.149670076923077
comp3284_c0_seq1,0.317296705128205
comp32840_c0_seq1,-0.239734182336182
comp32845_c0_seq1,-1.130732
comp3285_c0_seq1,-0.0332973710407174
comp32850_c0_seq1,-0.144381537974684
comp32854_c0_seq1,0.340156682051282
comp32857_c0_seq1,-0.0334182677595629
comp32858_c0_seq1,-0.0178850224532223
comp3286_c0_seq1,-0.0418218414918456
comp32860_c0_seq1,0.205414366515837
comp32865_c0_seq1,-0.0465021
comp3287_c0_seq1,-0.174242315934066
comp32870_c0_seq1,-9.2234163076923
comp32871_c0_seq1,5.31519376923076
comp32873_c0_seq1,-0.0857097203389832
comp32876_c0_seq1,0.0212030723981901
comp32879_c0_seq1,-0.188880376373626
comp3288_c0_seq1,0.0498176051282051
comp32882_c0_seq1,-1.09461692307692
comp32883_c0_seq1,-0.483663292307692
comp32885_c0_seq1,-2.65832846153846
comp32888_c0_seq1,-0.153908755769231
comp32890_c0_seq1,-3.12556403846153
comp32895_c0_seq1,-0.159874395124002
comp32897_c0_seq1,-0.160748666666667
comp32899_c0_seq1,0.119994732724902
comp329_c0_seq1,0.194435083916084
comp32900_c0_seq1,-0.257576286858974
comp32905_c0_seq1,-0.334965752136752
comp3291_c0_seq1,-0.296663852071006
comp32910_c0_seq1,-0.194350953689168
comp32917_c0_seq1,-0.0692124105351171
comp3292_c0_seq1,-1.51464711538462
comp32920_c0_seq1,0.006250658259773
comp32925_c0_seq1,0.420655681318681
comp32928_c0_seq1,0.460659461538462
comp32929_c0_seq1,0.447823
comp3293_c0_seq1,-0.561290076923077
comp32934_c0_seq1,1.41779108974359
comp32935_c0_seq1,-0.154010868131877
comp32937_c0_seq1,-0.087110564102564
comp32938_c0_seq1,-0.35642673489011
comp32943_c0_seq1,-0.0778523207301181
comp32945_c0_seq1,-0.0808894264507423
comp32947_c0_seq1,-0.0301190952380952
comp32949_c0_seq1,0.690019544378698
comp3295_c0_seq1,0.305440923076923
comp32955_c0_seq1,-0.404784641025641
comp32956_c0_seq1,-0.0900384739454094
comp32958_c0_seq1,-0.133885976809955
comp32959_c0_seq1,-0.131196737179487
comp32960_c0_seq1,-0.320696630769231
comp32962_c0_seq1,-0.0701064335664334
comp3297_c0_seq1,0.458561405594402
comp32971_c0_seq1,-0.269097946074544
comp3298_c0_seq1,-0.560499944745395
comp32980_c0_seq1,-0.853576230769231
comp32983_c0_seq1,-0.0733466947115384
comp32984_c0_seq1,-0.0263543181580326
comp3299_c0_seq1,-0.451491418269235
comp32993_c0_seq1,0.0298103715384617
comp32995_c0_seq1,-0.00827696794871802
comp32997_c0_seq1,0.215222905325444
comp330_c0_seq1,0.12998995
comp3300_c0_seq1,0.0512004925213692
comp33003_c0_seq1,-1.58155907692308
comp33004_c0_seq1,0.0526407725752509
comp33005_c0_seq1,-0.177988890362511
comp33008_c0_seq1,0.0828278717948718
comp3301_c0_seq1,-0.160122078834209
comp33012_c0_seq1,0.0951937350427414
comp33014_c0_seq1,0.0931969653846154
comp33017_c0_seq1,-0.206428791855204
comp33019_c0_seq1,0.0607990651709402
comp33020_c0_seq1,-0.907816435897438
comp33024_c0_seq1,0.435559076923077
comp33027_c0_seq1,-0.439626356923078
comp33028_c0_seq1,0.413827527472528
comp3303_c0_seq1,-0.167201091346154
comp33032_c0_seq1,0.254681627692308
comp33035_c0_seq1,0.41700665034965
comp33037_c0_seq1,-0.0283335384615386
comp33038_c0_seq1,0.193823140468227
comp33039_c0_seq1,-0.0501672307692307
comp3304_c0_seq1,-0.0656425814050448
comp33040_c0_seq1,4.62591130769231
comp33041_c0_seq1,1.42667078205128
comp33042_c0_seq1,-0.0406597959866222
comp33046_c0_seq1,-0.335259134615385
comp33049_c0_seq1,0.108611701923077
comp3305_c0_seq1,-0.0713932353389204
comp33050_c0_seq1,0.963559153846154
comp33051_c0_seq1,0.248890991452991
comp33053_c0_seq1,0.0252427682119205
comp33054_c0_seq1,2.57719769230769
comp33057_c0_seq1,-0.286322628402367
comp3306_c0_seq1,-0.0577741057296612
comp33060_c0_seq1,-0.134566142307692
comp33064_c0_seq1,-0.3286188003663
comp33066_c0_seq1,0.0416643397435897
comp33068_c0_seq1,-7.23875973076923
comp33069_c0_seq1,-1.04503946153845
comp33070_c0_seq1,-1.74165838461538
comp33071_c0_seq1,-0.798428015384615
comp33072_c0_seq1,0.0646090913461539
comp33074_c0_seq1,-0.202210810650888
comp33075_c0_seq1,-0.210341557692308
comp33076_c0_seq1,-0.200505995192308
comp33077_c0_seq1,0.284274475524475
comp33079_c0_seq1,2.12925328846154
comp3308_c0_seq1,0.562860004048581
comp33080_c0_seq1,0.00447836302294213
comp33083_c0_seq1,0.0554155064102565
comp33084_c0_seq1,-0.765610666666667
comp3309_c0_seq1,-0.708304851116623
comp33093_c0_seq1,-0.0318587397010572
comp33094_c0_seq1,0.0783873692307693
comp33095_c0_seq1,-0.174935602272727
comp33096_c0_seq1,-0.0839123284493286
comp33098_c0_seq1,-0.596229615384615
comp331_c0_seq1,0.23016019846154
comp33104_c0_seq1,0.0944104831309041
comp33105_c0_seq1,0.124781
comp33108_c0_seq1,-0.813590038461538
comp3311_c0_seq1,0.691589168498167
comp33110_c0_seq1,-0.11951371040724
comp33112_c0_seq1,0.0900333141025641
comp33116_c0_seq1,0.505076421052632
comp33118_c0_seq1,-0.332288929487179
comp33119_c0_seq1,-0.399122607692308
comp3312_c0_seq1,-0.300768426573427
comp33120_c0_seq1,0.288883543589744
comp33122_c0_seq1,-0.181668868131869
comp33124_c0_seq1,0.221114293706294
comp33125_c0_seq1,-0.0198723653846153
comp33126_c0_seq1,0.150210700226244
comp33129_c0_seq1,0.0720768646153847
comp3313_c0_seq1,-0.147139783237657
comp33132_c0_seq1,-0.178306073846154
comp33137_c0_seq1,-0.472983903846154
comp3314_c0_seq1,-2.71607026923077
comp33142_c0_seq1,0.0430850681318682
comp33144_c0_seq1,0.0749590797202797
comp33149_c0_seq1,0.344493200000002
comp33151_c0_seq1,-0.159238600591716
comp33155_c0_seq1,-0.117136314685315
comp3316_c0_seq1,0.244882576923075
comp33165_c0_seq1,-0.0284599252437703
comp33167_c0_seq1,-0.043037817957843
comp33173_c0_seq1,0.535570529411771
comp33177_c0_seq1,0.038846149867374
comp3318_c0_seq1,0.0470864437869822
comp33184_c0_seq1,-1.08086105128205
comp33186_c0_seq1,-0.0305226444444444
comp33187_c0_seq1,-0.052540995475113
comp33190_c0_seq1,-1.03581508974358
comp33192_c0_seq1,1.71481825162973
comp33193_c0_seq1,0.394198169230769
comp33194_c0_seq1,-0.303167181318681
comp33196_c0_seq1,2.79225753846154
comp33197_c0_seq1,-0.0523162211538462
comp33199_c0_seq1,0.757708659340659
comp332_c0_seq1,1.3732835
comp3320_c0_seq1,-0.121429445573295
comp33201_c0_seq1,-0.115249512820513
comp33206_c0_seq1,-0.58802708974359
comp33207_c0_seq1,-0.306460161538461
comp33209_c0_seq1,-0.0948739532967033
comp3321_c0_seq1,3.25538999408284
comp33212_c0_seq1,0.0406004779050736
comp33215_c0_seq1,0.214498153846154
comp33217_c0_seq1,-0.424691293269231
comp33218_c0_seq1,2.7792863076923
comp3322_c0_seq1,-0.841177174358974
comp33220_c0_seq1,0.394039719457014
comp33221_c0_seq1,0.108918153846154
comp33225_c0_seq1,1.37369438461538
comp33226_c0_seq1,0.106501762993763
comp3323_c0_seq1,0.0599386642533937
comp33234_c0_seq1,-0.0600406171197223
comp33237_c0_seq1,1.11444107692309
comp3324_c0_seq1,-0.265276564986738
comp33241_c0_seq1,-0.0282205351502802
comp33245_c0_seq1,0.302096794871795
comp33247_c0_seq1,-0.000153307692301041
comp33250_c0_seq1,-0.160993976040353
comp33251_c0_seq1,0.112880380156076
comp33252_c0_seq1,0.385359961538462
comp33255_c0_seq1,1.59307584615385
comp33257_c0_seq1,-0.000180963651732924
comp33258_c0_seq1,-0.118693923076923
comp33259_c0_seq1,-0.198942303076923
comp3326_c0_seq1,0.187207435897442
comp33263_c0_seq1,0.00506700848416297
comp33264_c0_seq1,-0.652834820512822
comp33265_c0_seq1,-0.0191034389140272
comp33266_c0_seq1,1.03257752307692
comp33268_c0_seq1,-0.628719723076923
comp33269_c0_seq1,-0.241550318681319
comp33270_c0_seq1,-0.146946785178236
comp33271_c0_seq1,1.32468734615385
comp33272_c0_seq1,-0.1513119
comp33273_c0_seq1,-0.133158915119363
comp33275_c0_seq1,-0.167425942307692
comp33276_c0_seq1,0.1561195
comp3328_c0_seq1,-0.238836298348544
comp33281_c0_seq1,-5.6035521025641
comp33284_c0_seq1,-1.15047096153846
comp33287_c0_seq1,0.415052794871795
comp3329_c0_seq1,-1.37390598290598
comp33290_c0_seq1,0.0762148186813187
comp33291_c0_seq1,0.0537622967032974
comp33297_c0_seq1,-0.0949073179162612
comp333_c0_seq1,0.0358023015160023
comp33300_c0_seq1,-0.0477181700404858
comp33304_c0_seq1,-0.858907141025641
comp3331_c0_seq1,-0.250215179487171
comp33310_c0_seq1,1.40768272307692
comp33315_c0_seq1,-0.0588742615384615
comp33316_c0_seq1,0.133965308857809
comp33318_c0_seq1,0.303548
comp3332_c0_seq1,-0.339215097069598
comp33320_c0_seq1,-0.163996593154552
comp33329_c0_seq1,-0.10418278021978
comp3333_c0_seq1,0.0879590874424725
comp33337_c0_seq1,-0.439117038461539
comp33338_c0_seq1,-0.098041127810651
comp3334_c0_seq1,-0.764667415384608
comp33340_c0_seq1,0.122229067307692
comp33341_c0_seq1,-0.287171434065934
comp33345_c0_seq1,0.119502423076923
comp33348_c0_seq1,-0.215850769230769
comp33349_c0_seq1,0.117686423076923
comp3335_c0_seq1,0.080778974358978
comp33350_c0_seq1,0.128020446153846
comp33351_c0_seq1,0.0213694417582415
comp33356_c0_seq1,-0.378649873626374
comp33357_c0_seq1,-1.21130965384615
comp33359_c0_seq1,0.368732986013986
comp3336_c0_seq1,-0.238369066239315
comp33361_c0_seq1,-0.0830362101910822
comp33362_c0_seq1,0.0970907649572649
comp3337_c0_seq1,0.108643769230769
comp33370_c0_seq1,-1.52002762307693
comp33372_c0_seq1,0.0396586495726496
comp33374_c0_seq1,0.51512982320442
comp33376_c0_seq1,-0.171307006410256
comp3338_c0_seq1,-0.0807555094760311
comp33386_c0_seq1,-0.1316235997151
comp33387_c0_seq1,0.224929937062937
comp33389_c0_seq1,-0.0734225211267605
comp3339_c0_seq1,-0.0545013966635768
comp33393_c0_seq1,1.07040550000001
comp33394_c0_seq1,-0.731330548717949
comp33395_c0_seq1,0.175747153846154
comp334_c0_seq1,-0.956453879807693
comp3340_c0_seq1,-0.152884162268386
comp33401_c0_seq1,0.0611938953846154
comp33403_c0_seq1,0.478082376068376
comp33408_c0_seq1,-0.0161739380530972
comp33412_c0_seq1,0.0730630404858299
comp33413_c0_seq1,0.0725493768257058
comp33414_c0_seq1,-1.09002548717949
comp33417_c0_seq1,-2.40687613846154
comp33418_c0_seq1,0.126739128959276
comp3342_c0_seq1,0.550675456293703
comp33426_c0_seq1,-0.17125857692308
comp3343_c0_seq1,-0.217881282051282
comp33430_c0_seq1,0.0159985636822194
comp33431_c0_seq1,-0.015785575596817
comp33435_c0_seq1,0.296015269230769
comp33438_c0_seq1,0.248400774597496
comp3344_c0_seq1,-0.947126972527471
comp33444_c0_seq1,-0.782187219230769
comp33445_c0_seq1,1.6605645
comp33447_c0_seq1,2.45329507692308
comp33449_c0_seq1,-0.266507094674556
comp3345_c0_seq1,0.607469038461539
comp33451_c0_seq1,1.02134773372781
comp33452_c0_seq1,0.172869942307692
comp33453_c0_seq1,-7.21270415384615
comp33458_c0_seq1,0.226189912087912
comp33459_c0_seq1,0.00789551583710391
comp3346_c0_seq1,0.761540115384619
comp33461_c0_seq1,-0.293603892551892
comp33462_c0_seq1,0.109351065934066
comp33463_c0_seq1,0.0646421643835611
comp33464_c0_seq1,-0.290041201809955
comp33469_c0_seq1,-0.165331424968474
comp3347_c0_seq1,0.115882006688963
comp33470_c0_seq1,-0.0445531284694689
comp33473_c0_seq1,1.50215299190283
comp33476_c0_seq1,-0.346764468577175
comp33477_c0_seq1,0.106846025641026
comp3348_c0_seq1,-0.686755788461538
comp33481_c0_seq1,0.0385347013574662
comp33483_c0_seq1,3.06351924615385
comp33484_c0_seq1,-0.198006384615385
comp3349_c0_seq1,0.13032021123321
comp33491_c0_seq1,-2.07782923076923
comp33495_c0_seq1,0.0433088828402366
comp33496_c0_seq1,0.227365346153846
comp33498_c0_seq1,-0.24324764548495
comp33499_c0_seq1,-0.953331961538462
comp335_c0_seq1,0.955998626153846
comp3350_c0_seq1,0.481260226309921
comp33500_c0_seq1,0.00660380473372779
comp33502_c0_seq1,-0.263070218934911
comp33509_c0_seq1,-0.142937609756097
comp3351_c0_seq1,-0.0168000673076989
comp33510_c0_seq1,0.0212366602564101
comp33512_c0_seq1,0.124211884615385
comp33515_c0_seq1,-1.43121176923077
comp33516_c0_seq1,-0.203578071906355
comp33517_c0_seq1,0.617615358974359
comp3352_c0_seq1,0.0849839131344847
comp33520_c0_seq1,-1.80060658974358
comp33523_c0_seq1,-0.276599557692308
comp33524_c0_seq1,1.76362846153846
comp33525_c0_seq1,-0.0347305692307693
comp33526_c0_seq1,0.131118846153846
comp33528_c0_seq1,-0.138540030769231
comp33529_c0_seq1,2.87873576923077
comp3353_c0_seq1,-1.03823211888113
comp33530_c0_seq1,-1.61497751282051
comp33531_c0_seq1,-0.0203067337278107
comp33533_c0_seq1,-0.0451959572649573
comp33534_c0_seq1,0.934336849358974
comp33538_c0_seq1,-0.333868023668639
comp33539_c0_seq1,-0.113733065120065
comp33541_c0_seq1,-0.04652043006993
comp33542_c0_seq1,0.162337480769231
comp33543_c0_seq1,-0.740400138461538
comp33544_c0_seq1,-1.54989167420815
comp33546_c0_seq1,-0.160804596153846
comp3355_c0_seq1,-0.115318499300699
comp33551_c0_seq1,4.354306
comp33556_c0_seq1,3.18578132692308
comp33558_c0_seq1,0.0277038253205131
comp33559_c0_seq1,0.0194847884615384
comp3356_c0_seq1,-0.252655569230768
comp33560_c0_seq1,4.28862787179487
comp33563_c0_seq1,-0.0409866959490215
comp33566_c0_seq1,0.476524952229656
comp33567_c0_seq1,-0.166900615384616
comp33573_c0_seq1,-0.00879176223776224
comp33574_c0_seq1,0.277661538461538
comp33575_c0_seq1,-0.26805334965035
comp33578_c0_seq1,0.148491753451677
comp33579_c0_seq1,0.126965414201183
comp3358_c0_seq1,-0.24507774291498
comp33580_c0_seq1,0.317881467948718
comp33583_c0_seq1,-0.114690936766623
comp33588_c0_seq1,-0.0353545210449928
comp3359_c0_seq1,-0.482271480769242
comp33591_c0_seq1,0.0793686442307694
comp33592_c0_seq1,-0.411516982905983
comp33593_c0_seq1,0.0294904938461538
comp33595_c0_seq1,-0.0562637307692313
comp33596_c0_seq1,0.193576548076923
comp33597_c0_seq1,-0.656882461538461
comp33599_c0_seq1,0.6433402
comp336_c0_seq1,-0.109550416666667
comp3360_c0_seq1,-0.203640934472933
comp33600_c0_seq1,-0.170454472307692
comp33603_c0_seq1,0.104867038461538
comp33605_c0_seq1,-0.166994841025641
comp33608_c0_seq1,0.192841230769231
comp33611_c0_seq1,-0.234297904052937
comp33617_c0_seq1,0.207145153846154
comp3362_c0_seq1,-0.403591737179487
comp33626_c0_seq1,-0.338957944055944
comp3363_c0_seq1,5.32758992307692
comp33631_c0_seq1,-0.149746893772894
comp33633_c0_seq1,0.132015423076923
comp33641_c0_seq1,-0.0968672646153846
comp33643_c0_seq1,2.12486126923078
comp33644_c0_seq1,-0.0745299957264957
comp33645_c0_seq1,0.18004589010989
comp3365_c0_seq1,-0.381118189102565
comp33650_c0_seq1,0.0467525128205128
comp33652_c0_seq1,0.116034361538462
comp33654_c0_seq1,-0.0274576711538459
comp33659_c0_seq1,-0.0126623913043479
comp3366_c0_seq1,-0.919363083333337
comp33663_c0_seq1,-0.362662638795987
comp33664_c0_seq1,1.10832153846154
comp3367_c0_seq1,0.380615633136095
comp33670_c0_seq1,0.548957923076923
comp33671_c0_seq1,0.184760102564103
comp33672_c0_seq1,-0.158859713399504
comp33673_c0_seq1,-0.219745411057692
comp33674_c0_seq1,-0.367860071005917
comp3368_c0_seq1,-2.03768776923077
comp33682_c0_seq1,0.740708666666667
comp33687_c0_seq1,0.3515775
comp33687_c1_seq1,0.0436273257918552
comp33688_c0_seq1,0.269988923076923
comp33689_c0_seq1,-0.082499453177256
comp3369_c0_seq1,-0.166573001451379
comp33690_c0_seq1,2.07038223076923
comp33691_c0_seq1,-0.323643252136752
comp33692_c0_seq1,2.95975661538461
comp33693_c0_seq1,-0.243353051282051
comp33694_c0_seq1,-0.0350733857090777
comp33697_c0_seq1,-0.866230641025641
comp33699_c0_seq1,-0.112492125874126
comp337_c0_seq1,0.0686329635327638
comp3370_c0_seq1,-0.145269769230769
comp33700_c0_seq1,-0.0311946100795755
comp33702_c0_seq1,0.0365294615384615
comp33704_c0_seq1,4.03870676923077
comp33706_c0_seq1,-0.304829480769231
comp33708_c0_seq1,-0.52614141025641
comp33709_c0_seq1,-0.0353657854567309
comp3371_c0_seq1,-0.441427252747253
comp33711_c0_seq1,-0.560188461538462
comp33712_c0_seq1,-0.00511533076923076
comp33714_c0_seq1,-0.289854366863905
comp33715_c0_seq1,0.10445817094017
comp33717_c0_seq1,0.0839229067599068
comp33718_c0_seq1,0.359955667108753
comp33719_c0_seq1,-0.214025598662207
comp33720_c0_seq1,0.581740846153846
comp33721_c0_seq1,-0.067740814968815
comp33724_c0_seq1,0.0936380250447226
comp33725_c0_seq1,1.62134513461539
comp33726_c0_seq1,-0.146635355769231
comp33727_c0_seq1,-0.120931959276018
comp33730_c0_seq1,-0.763783282051282
comp33731_c0_seq1,2.53013825641027
comp33733_c0_seq1,-0.375101252747252
comp33738_c0_seq1,-0.108873233173076
comp33740_c0_seq1,-0.240650076923077
comp33741_c0_seq1,-0.105839732164209
comp33745_c0_seq1,-0.0935220727650727
comp33746_c0_seq1,-0.0849871032967033
comp33747_c0_seq1,0.0707909786324786
comp33748_c0_seq1,-0.0575353461538484
comp3375_c0_seq1,-0.178739684863523
comp33755_c0_seq1,-0.240761880769231
comp3376_c0_seq1,0.00414866666666924
comp33761_c0_seq1,-0.158660447923758
comp33766_c0_seq1,0.00281875524475517
comp33769_c0_seq1,-0.320501282051282
comp3377_c0_seq1,-1.52329997692307
comp33774_c0_seq1,0.0293366923076923
comp33775_c0_seq1,-0.0804336726998491
comp3378_c0_seq1,0.0588135076923075
comp33784_c0_seq1,0.276716204874334
comp33785_c0_seq1,-1.27068965384615
comp33787_c0_seq1,0.755411499999994
comp3379_c0_seq1,-0.38483937937063
comp33794_c0_seq1,0.0298902692307692
comp33798_c0_seq1,0.559937923076923
comp338_c0_seq1,0.283794992042438
comp33802_c0_seq1,-0.780210807692308
comp33804_c0_seq1,-0.818715648717955
comp33808_c0_seq1,-0.301321563409562
comp33809_c0_seq1,-3.86873107692307
comp3381_c0_seq1,-0.306766305313246
comp33810_c0_seq1,0.378872000000001
comp33811_c0_seq1,0.763843192307692
comp33813_c0_seq1,-1.87865903846154
comp33818_c0_seq1,-0.11637797990298
comp3382_c0_seq1,-0.487147538461538
comp33820_c0_seq1,-4.57005001923077
comp33821_c0_seq1,0.0221179909502263
comp33823_c0_seq1,-3.56193232692308
comp33824_c0_seq1,0.158309623076923
comp3383_c0_seq1,0.335200027472524
comp33831_c0_seq1,0.0114772699898786
comp33833_c0_seq1,0.36300493006993
comp33834_c0_seq1,-0.426817125874138
comp33835_c0_seq1,0.227620961538462
comp33839_c0_seq1,0.641025615384615
comp3384_c0_seq1,0.0155569999999998
comp33843_c0_seq1,-0.04349322647984
comp3385_c0_seq1,-0.113917761504871
comp33856_c0_seq1,-0.337600769230769
comp33857_c0_seq1,0.447793861538462
comp33858_c0_seq1,-0.606414164835165
comp33859_c0_seq1,1.79045992307692
comp3386_c0_seq1,0.343586159544159
comp3387_c0_seq1,-1.07257134615384
comp33875_c0_seq1,-0.388677057692308
comp3388_c0_seq1,-0.0766404086538461
comp33885_c0_seq1,0.236102376923077
comp33889_c0_seq1,0.856825282051282
comp3389_c0_seq1,4.40839276923077
comp33891_c0_seq1,0.123767807692308
comp33898_c0_seq1,0.359163853846155
comp339_c0_seq1,0.116820016402714
comp3390_c0_seq1,-0.149455830238727
comp3391_c0_seq1,-2.42811876923078
comp33910_c0_seq1,0.45952581025641
comp33916_c0_seq1,-1.07286469871795
comp33917_c0_seq1,0.0267815230769231
comp3392_c0_seq1,0.0871463576923079
comp33924_c0_seq1,-0.146794112820513
comp33925_c0_seq1,0.247914170673077
comp33928_c0_seq1,-0.161059196581197
comp3393_c0_seq1,-0.36559601825293
comp33930_c0_seq1,0.396899371794872
comp33932_c0_seq1,0.0359468582995952
comp33933_c0_seq1,-0.177094396449704
comp33934_c0_seq1,-0.253193615384615
comp33935_c0_seq1,-0.601094307692308
comp33938_c0_seq1,2.79539661782662
comp3394_c0_seq1,0.20155120979021
comp33940_c0_seq1,0.0465784871794872
comp33941_c0_seq1,-0.201446251012146
comp33942_c0_seq1,-0.0927083538461559
comp33946_c0_seq1,0.489230521367521
comp3395_c0_seq1,-0.242201029807692
comp33951_c0_seq1,-0.0749801327069877
comp33955_c0_seq1,-0.0882766182692307
comp33957_c0_seq1,-0.490309384615385
comp33958_c0_seq1,-0.0314541608391609
comp33959_c0_seq1,-0.125364128898131
comp3396_c0_seq1,-0.644593434389137
comp33965_c0_seq1,-0.549945794871789
comp33968_c0_seq1,-0.119289269461078
comp33970_c0_seq1,0.0338183179487179
comp33971_c0_seq1,-0.173594834757835
comp33973_c0_seq1,-0.106541479289941
comp33975_c0_seq1,-0.0236599114658926
comp33979_c0_seq1,0.00334613186813182
comp33981_c0_seq1,-1.1171314957265
comp33983_c0_seq1,-0.0405866399204244
comp33984_c0_seq1,-0.119691604895105
comp33985_c0_seq1,-0.173588753846154
comp33987_c0_seq1,-0.158709969230769
comp33989_c0_seq1,0.0484937368421053
comp3399_c0_seq1,-0.00223498224851681
comp33990_c0_seq1,-1.95135753846154
comp33991_c0_seq1,-0.00474638461538746
comp33992_c0_seq1,0.0304327572649572
comp33993_c0_seq1,0.693729096153846
comp33998_c0_seq1,4.53589002564103
comp34_c0_seq1,0.207535481781374
comp340_c0_seq1,0.0483893112087913
comp34001_c0_seq1,-0.24112949602122
comp34003_c0_seq1,0.798013646153844
comp34006_c0_seq1,0.00933681009615395
comp3402_c0_seq1,-0.0213447288135593
comp34021_c0_seq1,-1.78002916083916
comp34022_c0_seq1,4.19254092307692
comp34025_c0_seq1,0.030014554029304
comp34026_c0_seq1,-0.187935822742476
comp34029_c0_seq1,0.0445795713757398
comp3403_c0_seq1,1.16127830769231
comp34032_c0_seq1,0.0506513216783233
comp34038_c0_seq1,-1.30185226923077
comp34039_c0_seq1,-0.134871615384615
comp3404_c0_seq1,-0.193605897435901
comp34040_c0_seq1,-0.00448312030411468
comp34043_c0_seq1,0.542096384615384
comp34044_c0_seq1,-0.109682181065089
comp34045_c0_seq1,0.264363032051282
comp34047_c0_seq1,-0.137534252747253
comp34048_c0_seq1,-6.87223138461538
comp3405_c0_seq1,-0.05951486407767
comp34052_c0_seq1,-0.0441984536489151
comp34054_c0_seq1,3.83446176923077
comp34059_c0_seq1,-0.3320816
comp3406_c0_seq1,-0.0305934475524475
comp34066_c0_seq1,-0.00467299861149684
comp3407_c0_seq1,-0.094991857066808
comp34073_c0_seq1,2.31961374358974
comp34076_c0_seq1,0.235480960372961
comp34077_c0_seq1,-0.121176184615385
comp34078_c0_seq1,0.801829130434783
comp34079_c0_seq1,0.103718302564103
comp3408_c0_seq1,-1.7632335
comp34082_c0_seq1,0.0110246804733728
comp34089_c0_seq1,2.08537853846154
comp3409_c0_seq1,-0.108554662622217
comp34090_c0_seq1,0.0757562678571428
comp34093_c0_seq1,-0.845146846153846
comp34094_c0_seq1,-0.3131893
comp34095_c0_seq1,-0.606060615384615
comp34097_c0_seq1,-2.27484523931624
comp34098_c0_seq1,-4.69983607692307
comp341_c0_seq1,-0.0114785150501672
comp3410_c0_seq1,-0.409760423076923
comp34100_c0_seq1,0.0392657263313609
comp34101_c0_seq1,-0.642040115384617
comp34102_c0_seq1,-0.661266333333333
comp34106_c0_seq1,-0.0118118
comp3411_c0_seq1,-0.533050632478634
comp34110_c0_seq1,0.692638173076923
comp34112_c0_seq1,-0.175664388278388
